,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.6468253968253969,0.3531746031746032,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.29896907216494845,0.7010309278350515,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.32802547770700635,0.18789808917197454,0.22823779193205945,0.016985138004246284,0.050955414012738856,0.18789808917197454
AF3,0.0,0.0,0.19558011049723756,0.27845303867403315,0.2408839779005525,0.017679558011049725,0.012154696132596685,0.25524861878453037
AFz,0.0,0.0,0.22153209109730848,0.22567287784679088,0.2826086956521739,0.026915113871635612,0.021739130434782608,0.22153209109730848
TP7,0.0,0.0,0.06504065040650407,0.06504065040650407,0.10569105691056911,0.4268292682926829,0.27235772357723576,0.06504065040650407
PO3,0.0,0.0,0.1329639889196676,0.030470914127423823,0.05817174515235457,0.1883656509695291,0.5429362880886427,0.04709141274238227
AF8,0.0,0.0,0.19688542825361513,0.25695216907675195,0.23692992213570635,0.017797552836484983,0.018909899888765295,0.2725250278086763
