,P7,AF7,AF3,TP7,P5,PO7,PO3,F6
P7,0.352112676056338,0.0,0.0,0.0,0.0,0.36619718309859156,0.0,0.28169014084507044
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.29545454545454547,0.0,0.0,0.0,0.0,0.4772727272727273,0.0,0.22727272727272727
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.3389830508474576,0.0,0.0,0.0,0.0,0.3389830508474576,0.0,0.3220338983050847
