,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.5144927536231884,0.4855072463768116,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.5037037037037037,0.4962962962962963,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
