,P7,FT10,TP7,P5,PO7,PO3,PO8,AF4
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4891304347826087,0.0,0.0,0.0,0.5108695652173914,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.4144144144144144,0.0,0.0,0.0,0.5855855855855856,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
