,F3,FT10,AF7,AF3,TP7,P5,PO7,AF8
F3,0.7235772357723578,0.21138211382113822,0.0,0.0,0.0,0.06504065040650407,0.0,0.0
FT10,0.0756578947368421,0.39473684210526316,0.14802631578947367,0.14802631578947367,0.0,0.08552631578947369,0.0,0.14802631578947367
AF7,0.0,0.047619047619047616,0.32063492063492066,0.2402116402116402,0.0,0.0,0.1111111111111111,0.2804232804232804
AF3,0.0,0.05016722408026756,0.2530657748049052,0.3311036789297659,0.0,0.0,0.03901895206243032,0.326644370122631
TP7,0.0,0.0,0.0,0.0,0.9923664122137404,0.007633587786259542,0.0,0.0
P5,0.05970149253731343,0.1865671641791045,0.0,0.0,0.022388059701492536,0.7089552238805971,0.022388059701492536,0.0
PO7,0.0,0.0,0.19662921348314608,0.06554307116104868,0.0,0.0056179775280898875,0.5861423220973783,0.14606741573033707
AF8,0.0,0.04451038575667656,0.26112759643916916,0.29080118694362017,0.0,0.0,0.0771513353115727,0.3264094955489614
