,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.26842105263157895,0.24210526315789474,0.22631578947368422,0.0,0.0,0.2631578947368421
AF3,0.0,0.0,0.25555555555555554,0.25,0.2388888888888889,0.0,0.0,0.25555555555555554
AFz,0.0,0.0,0.25146198830409355,0.25146198830409355,0.24561403508771928,0.0,0.0,0.25146198830409355
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.26842105263157895,0.24210526315789474,0.22631578947368422,0.0,0.0,0.2631578947368421
