,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.4954954954954955,0.5045045045045045,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.49557522123893805,0.504424778761062,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.23076923076923078,0.23076923076923078,0.2692307692307692,0.0,0.0,0.2692307692307692
AF3,0.0,0.0,0.23076923076923078,0.23076923076923078,0.2692307692307692,0.0,0.0,0.2692307692307692
AFz,0.0,0.0,0.23076923076923078,0.23076923076923078,0.2692307692307692,0.0,0.0,0.2692307692307692
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.23076923076923078,0.23076923076923078,0.2692307692307692,0.0,0.0,0.2692307692307692
