,F3,FT10,AF7,AF3,TP7,P5,PO7,AF8
F3,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3431952662721893,0.33136094674556216,0.0,0.0,0.0,0.3254437869822485
AF3,0.0,0.0,0.3393939393939394,0.3333333333333333,0.0,0.0,0.0,0.32727272727272727
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3353658536585366,0.3353658536585366,0.0,0.0,0.0,0.32926829268292684
