,P7,FT10,TP7,P5,PO7,PO3,PO8,AF4
P7,0.5327102803738317,0.0,0.0,0.0,0.4672897196261682,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.2608695652173913,0.7391304347826086,0.0,0.0,0.0,0.0
PO7,0.5050505050505051,0.0,0.0,0.0,0.494949494949495,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
