,P7,FT10,TP7,P5,PO7,PO3,PO8,AF4
P7,0.5188679245283019,0.0,0.0,0.0,0.4811320754716981,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,0.26666666666666666
P5,0.0,0.0,0.2777777777777778,0.5,0.0,0.0,0.0,0.2222222222222222
PO7,0.504950495049505,0.0,0.0,0.0,0.49504950495049505,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857
