,P7,FT10,TP7,P5,PO7,PO3,PO8,AF4
P7,0.5315315315315315,0.0,0.0,0.0,0.46846846846846846,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.9210526315789473,0.0,0.0,0.0,0.07894736842105263
PO7,0.5048543689320388,0.0,0.0,0.0,0.49514563106796117,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855
