,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826
AF3,0.0,0.0,0.08823529411764706,0.5294117647058824,0.0,0.0,0.0,0.38235294117647056
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.10526315789473684,0.45614035087719296,0.0,0.0,0.0,0.43859649122807015
