,P7,FT10,TP7,P5,PO7,PO3,PO8,AF4
P7,0.5986547085201793,0.0,0.0,0.0,0.4013452914798206,0.0,0.0,0.0
FT10,0.0,0.5751295336787565,0.0,0.015544041450777202,0.0,0.24352331606217617,0.16580310880829016,0.0
TP7,0.0,0.0,0.7333333333333333,0.14444444444444443,0.0,0.07777777777777778,0.0,0.044444444444444446
P5,0.0,0.027586206896551724,0.07586206896551724,0.8068965517241379,0.0,0.0,0.027586206896551724,0.06206896551724138
PO7,0.32368896925858953,0.0,0.0,0.0,0.6003616636528029,0.0,0.0,0.0759493670886076
PO3,0.0,0.33093525179856115,0.04316546762589928,0.0,0.0,0.6258992805755396,0.0,0.0
PO8,0.0,0.29523809523809524,0.0,0.02857142857142857,0.0,0.0,0.6761904761904762,0.0
AF4,0.0,0.0,0.019672131147540985,0.03278688524590164,0.1377049180327869,0.0,0.0,0.8098360655737705
