,F3,FT10,AF7,AF3,TP7,P5,PO7,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.36486486486486486,0.0,0.0,0.0,0.3783783783783784,0.25675675675675674
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.9782608695652174,0.021739130434782608,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
PO7,0.0,0.0,0.27722772277227725,0.0,0.0,0.0,0.5346534653465347,0.18811881188118812
AF8,0.0,0.0,0.3392857142857143,0.0,0.0,0.0,0.3392857142857143,0.32142857142857145
