,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0410958904109589,0.04169148302561048,0.0,0.019058963668850508,0.0,0.039309112567004166,0.034544371649791544,0.0,0.04169148302561048,0.02858844550327576,0.0,0.0,0.0,0.04169148302561048,0.04050029779630732,0.0,0.0,0.0,0.03216200119118523,0.0,0.0,0.0,0.0,0.0,0.0,0.03335318642048839,0.0,0.033948779035139966,0.0,0.033948779035139966,0.0,0.0,0.039904705181655745,0.0,0.0,0.0,0.0,0.039309112567004166,0.04169148302561048,0.0,0.0,0.03752233472304944,0.038117927337701016,0.0,0.0,0.03871351995235259,0.0,0.04169148302561048,0.0,0.04169148302561048,0.0,0.04169148302561048,0.0,0.016081000595592615,0.04169148302561048,0.0,0.039904705181655745,0.0,0.0,0.04169148302561048,0.0,0.0,0.03871351995235259
Fz,0.03388189738625363,0.06631171345595353,0.0,0.015488867376573089,0.0,0.044530493707647625,0.028073572120038724,0.0,0.05517909002904162,0.023233301064859633,0.0,0.0,0.0,0.036786060019361085,0.035333978702807356,0.0,0.0,0.0,0.026137463697967087,0.0,0.0,0.0,0.0,0.0,0.0,0.027105517909002903,0.0,0.02758954501452081,0.0,0.047918683446272994,0.0,0.0,0.04695062923523717,0.0,0.0,0.0,0.0,0.03339787028073572,0.03872216844143272,0.0,0.0,0.03049370764762827,0.04501452081316554,0.0,0.0,0.03146176185866408,0.0,0.036786060019361085,0.0,0.036786060019361085,0.0,0.05469506292352372,0.0,0.013068731848983543,0.03630203291384317,0.0,0.032429816069699906,0.0,0.0,0.06098741529525654,0.0,0.0,0.035333978702807356
F3,0.0,0.0,0.06278026905829596,0.0,0.017937219730941704,0.0,0.0,0.0,0.0,0.0,0.0,0.06576980568011959,0.06576980568011959,0.0,0.0,0.0,0.004484304932735426,0.052316890881913304,0.0,0.04185351270553064,0.06576980568011959,0.0,0.06576980568011959,0.0,0.0,0.0,0.004484304932735426,0.0,0.06576980568011959,0.0,0.0,0.013452914798206279,0.0,0.04783258594917788,0.03288490284005979,0.004484304932735426,0.05680119581464873,0.0,0.0,0.052316890881913304,0.053811659192825115,0.0,0.0,0.0,0.05680119581464873,0.0,0.06576980568011959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052316890881913304,0.0,0.0,0.05082212257100149,0.0
F7,0.03804994054696789,0.03804994054696789,0.0,0.036860879904875146,0.0,0.03804994054696789,0.036860879904875146,0.0,0.03804994054696789,0.026159334126040427,0.0,0.0,0.0,0.03804994054696789,0.03804994054696789,0.0,0.0,0.0,0.03804994054696789,0.0,0.0,0.0,0.0,0.0,0.0,0.03804994054696789,0.0,0.03804994054696789,0.0,0.03210463733650416,0.0,0.0,0.03804994054696789,0.0,0.0,0.0,0.0,0.03804994054696789,0.03804994054696789,0.0,0.0,0.03804994054696789,0.03804994054696789,0.0,0.0,0.03804994054696789,0.0,0.03804994054696789,0.0,0.03804994054696789,0.0,0.03804994054696789,0.0,0.030915576694411414,0.03804994054696789,0.0,0.03804994054696789,0.0,0.0,0.03804994054696789,0.0,0.0,0.03804994054696789
FT9,0.0,0.0,0.008797653958944282,0.0,0.06940371456500488,0.0,0.0,0.0,0.0,0.0,0.0,0.04594330400782014,0.06256109481915934,0.0,0.0,0.0,0.010752688172043012,0.05767350928641251,0.0,0.07135874877810362,0.07135874877810362,0.0,0.03812316715542522,0.0,0.0,0.0,0.01270772238514174,0.0,0.04105571847507331,0.0,0.0,0.06940371456500488,0.0,0.02541544477028348,0.06744868035190615,0.011730205278592375,0.053763440860215055,0.0,0.0,0.024437927663734114,0.015640273704789834,0.0,0.0,0.0,0.06158357771260997,0.0,0.05278592375366569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07038123167155426,0.0,0.0,0.05767350928641251,0.0
FC5,0.03470715835140998,0.04772234273318872,0.0,0.01735357917570499,0.0,0.05151843817787419,0.031453362255965296,0.0,0.04880694143167028,0.026030368763557483,0.0,0.0,0.0,0.03579175704989154,0.034164859002169194,0.0,0.0,0.0,0.02928416485900217,0.0,0.0,0.0,0.0,0.0,0.0,0.03036876355748373,0.0,0.02928416485900217,0.0,0.0455531453362256,0.0,0.0,0.05151843817787419,0.0,0.0,0.0,0.0,0.03308026030368764,0.0368763557483731,0.0,0.0,0.034164859002169194,0.046637744034707156,0.0,0.0,0.034164859002169194,0.0,0.03524945770065076,0.0,0.03633405639913232,0.0,0.049891540130151846,0.0,0.014642082429501085,0.03579175704989154,0.0,0.03470715835140998,0.0,0.0,0.05260303687635575,0.0,0.0,0.04229934924078091
FC1,0.039644565960355434,0.039644565960355434,0.0,0.019822282980177717,0.0,0.039644565960355434,0.03896103896103896,0.0,0.039644565960355434,0.032809295967190705,0.0,0.0,0.0,0.039644565960355434,0.039644565960355434,0.0,0.0,0.0,0.03349282296650718,0.0,0.0,0.0,0.0,0.0,0.0,0.0355434039644566,0.0,0.03349282296650718,0.0,0.03759398496240601,0.0,0.0,0.039644565960355434,0.0,0.0,0.0,0.0,0.03827751196172249,0.039644565960355434,0.0,0.0,0.039644565960355434,0.039644565960355434,0.0,0.0,0.039644565960355434,0.0,0.039644565960355434,0.0,0.039644565960355434,0.0,0.039644565960355434,0.0,0.016404647983595352,0.039644565960355434,0.0,0.039644565960355434,0.0,0.0,0.039644565960355434,0.0,0.0,0.039644565960355434
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.03470500743678731,0.05453644025780863,0.0,0.015865146256817054,0.0,0.0466038671294001,0.02875557759048091,0.0,0.05552801189885969,0.023797719385225583,0.0,0.0,0.0,0.03718393653941497,0.035696579077838374,0.0,0.0,0.0,0.026772434308378782,0.0,0.0,0.0,0.0,0.0,0.0,0.027764005949429845,0.0,0.02825979176995538,0.0,0.047595438770451165,0.0,0.0,0.04858701041150223,0.0,0.0,0.0,0.0,0.034209221616261776,0.03817550818046604,0.0,0.0,0.031234506693108576,0.0466038671294001,0.0,0.0,0.03222607833415964,0.0,0.03668815071888944,0.0,0.03767972235994051,0.0,0.05503222607833416,0.0,0.013386217154189391,0.03718393653941497,0.0,0.033217649975210706,0.0,0.0,0.056023797719385225,0.0,0.0,0.03668815071888944
TP9,0.039603960396039604,0.039603960396039604,0.0,0.0165016501650165,0.0,0.039603960396039604,0.039603960396039604,0.0,0.039603960396039604,0.038778877887788776,0.0,0.0,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.033003300330033,0.0,0.0,0.0,0.0,0.0,0.0,0.03547854785478548,0.0,0.033003300330033,0.0,0.039603960396039604,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.038778877887788776,0.039603960396039604,0.0,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0,0.039603960396039604,0.0,0.039603960396039604,0.0,0.039603960396039604,0.0,0.039603960396039604,0.0,0.012376237623762377,0.039603960396039604,0.0,0.039603960396039604,0.0,0.0,0.039603960396039604,0.0,0.0,0.039603960396039604
