,caudalanteriorcingulate-lh,fusiform-lh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,posteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428
fusiform-lh,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428
isthmuscingulate-rh,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428
paracentral-lh,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428
paracentral-rh,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428
parahippocampal-lh,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428
posteriorcingulate-rh,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428
temporalpole-rh,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428
