,caudalanteriorcingulate-lh,fusiform-lh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,posteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122
fusiform-lh,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122
isthmuscingulate-rh,0.11764705882352941,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.11764705882352941
paracentral-lh,0.11864406779661017,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017
paracentral-rh,0.11864406779661017,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017
parahippocampal-lh,0.11864406779661017,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017
posteriorcingulate-rh,0.11864406779661017,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017
temporalpole-rh,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.12121212121212122
