,FT9,F4,Fp2,AF7,AF3,C2,FC4,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.630188679245283,0.0,0.0,0.16226415094339622,0.10754716981132076,0.0,0.1
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4864864864864865,0.0,0.5135135135135135,0.0,0.0
AF3,0.0,0.08174386920980926,0.0,0.0,0.4150772025431426,0.22524977293369663,0.0,0.2779291553133515
C2,0.0,0.04675118858954041,0.0,0.015055467511885896,0.19809825673534073,0.5927099841521395,0.0,0.1473851030110935
FC4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.059203444564047365,0.0,0.0,0.3293864370290635,0.20021528525296017,0.0,0.41119483315392896
