,Fp2,AF7,AF3,AFz,F5,F6,AF8,AF4
Fp2,0.5178082191780822,0.0,0.04657534246575343,0.43561643835616437,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.15813953488372093,0.0,0.6883720930232559,0.15348837209302327,0.0,0.0,0.0,0.0
AFz,0.4214659685863874,0.0,0.04450261780104712,0.5340314136125655,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
