,FT9,F4,Fp2,AF7,AF3,C2,FC4,AF8
FT9,0.9300699300699301,0.0,0.0,0.0,0.0,0.06993006993006994,0.0,0.0
F4,0.0,0.5763000852514919,0.0,0.0,0.026427962489343565,0.35805626598465473,0.0,0.0392156862745098
Fp2,0.0,0.0,0.49295774647887325,0.0,0.0,0.0,0.5070422535211268,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.07671957671957672,0.0,0.0,0.49206349206349204,0.164021164021164,0.0,0.2671957671957672
C2,0.023972602739726026,0.3613013698630137,0.0,0.0,0.0547945205479452,0.4922945205479452,0.0,0.06763698630136987
FC4,0.0,0.0,0.09362808842652796,0.0,0.0,0.0,0.9063719115734721,0.0
AF8,0.0,0.12941176470588237,0.0,0.0,0.3029411764705882,0.22647058823529412,0.0,0.3411764705882353
