,TP9,C4,FT10,Fp2,AF7,AF3,AF8,AF4
TP9,0.867948717948718,0.11282051282051282,0.0,0.0,0.0,0.0,0.0,0.019230769230769232
C4,0.05060240963855422,0.8156626506024096,0.0,0.0,0.0,0.0,0.0,0.13373493975903614
FT10,0.0,0.0,0.5411494252873563,0.0,0.0,0.3429885057471264,0.11586206896551725,0.0
Fp2,0.0,0.0,0.0,0.6864303178484108,0.09290953545232274,0.1100244498777506,0.11063569682151589,0.0
AF7,0.0,0.0,0.0,0.20810810810810812,0.7918918918918919,0.0,0.0,0.0
AF3,0.0,0.0,0.2703499079189687,0.06593001841620626,0.0,0.5197053406998159,0.14401473296500922,0.0
AF8,0.0,0.0,0.15309842041312272,0.10814094775212636,0.0,0.2393681652490887,0.4993924665856622,0.0
AF4,0.009687034277198211,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,0.8263785394932935
