,Fp2,AF7,AF3,AFz,F5,F6,AF8,AF4
Fp2,0.9431818181818182,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.28888888888888886,0.7111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.034482758620689655,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.02280130293159609,0.0,0.0,0.0,0.9771986970684039,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
