,Fp2,AF7,AF3,AFz,F5,F6,AF8,AF4
Fp2,0.32492997198879553,0.32679738562091504,0.2222222222222222,0.12605042016806722,0.0,0.0,0.0,0.0
AF7,0.22624434389140272,0.36716224951519066,0.2663219133807369,0.14027149321266968,0.0,0.0,0.0,0.0
AF3,0.1297416162726773,0.22649807586586038,0.44200109950522265,0.2017592083562397,0.0,0.0,0.0,0.0
AFz,0.11129707112970712,0.1799163179916318,0.30376569037656903,0.40502092050209204,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5769794721407625,0.42302052785923755,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.441131498470948,0.558868501529052,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
