,TP9,C4,FT10,Fp2,AF7,AF3,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5116696588868941,0.0,0.0,0.3177737881508079,0.17055655296229802,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.29322033898305083,0.0,0.0,0.6322033898305085,0.07457627118644068,0.0
AF8,0.0,0.0,0.39591836734693875,0.0,0.0,0.18775510204081633,0.4163265306122449,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
