,Fp2,AF7,AF3,AFz,F5,F6,AF8,AF4
Fp2,0.5907335907335908,0.0,0.10424710424710425,0.0,0.0,0.0,0.305019305019305,0.0
AF7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.07668711656441718,0.0,0.5858895705521472,0.0,0.0,0.0,0.3374233128834356,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.6061093247588425,0.39389067524115756,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.4744094488188976,0.5255905511811023,0.0,0.0
AF8,0.19444444444444445,0.0,0.2777777777777778,0.0,0.0,0.0,0.5277777777777778,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
