,FT10,Fp2,AF7,AF3,C6,FC4,F6,AF8
FT10,0.5056417489421721,0.0,0.0535966149506347,0.15514809590973203,0.0,0.0,0.0,0.2856135401974612
Fp2,0.0,0.7568281938325991,0.20088105726872246,0.0,0.0,0.0,0.0,0.04229074889867841
AF7,0.06397306397306397,0.19023569023569023,0.6178451178451179,0.06397306397306397,0.0,0.0,0.0,0.06397306397306397
AF3,0.138996138996139,0.0,0.0489060489060489,0.5945945945945946,0.05276705276705277,0.0,0.0,0.16473616473616473
C6,0.0,0.0,0.0,0.07431796801505174,0.6077140169332079,0.03574788334901223,0.28222013170272814,0.0
FC4,0.0,0.0,0.0,0.0,0.02674591381872214,0.7778603268945022,0.19539375928677563,0.0
F6,0.0,0.0,0.0,0.0,0.23454833597464342,0.21473851030110935,0.5507131537242472,0.0
AF8,0.23089887640449439,0.025842696629213482,0.04269662921348315,0.14606741573033707,0.0,0.0,0.0,0.5544943820224719
