,FT9,F4,Fp2,AF7,AF3,C2,FC4,AF8
FT9,0.803030303030303,0.19696969696969696,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.11244979919678715,0.7751004016064257,0.0,0.0,0.0,0.11244979919678715,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6512605042016807,0.0,0.22268907563025211,0.12605042016806722,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.048465266558966075,0.0,0.08239095315024232,0.0,0.8691437802907916,0.0,0.0
FC4,0.0,0.0,0.0,0.09116809116809117,0.0,0.0,0.9088319088319088,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
