,FT9,F4,Fp2,AF7,AF3,C2,FC4,AF8
FT9,0.8261168384879725,0.06563573883161512,0.0,0.04020618556701031,0.0003436426116838488,0.06769759450171821,0.0,0.0
F4,0.06299472295514512,0.6992084432717678,0.0,0.0,0.038588390501319264,0.16655672823218998,0.0,0.03265171503957784
Fp2,0.0,0.0,0.6356340288924559,0.17549491706795078,0.07303370786516854,0.011235955056179775,0.03103263777421081,0.07356875334403425
AF7,0.04512703830109974,0.0,0.2472506636329162,0.6386044747819491,0.020857034508911642,0.03678422449753508,0.011376564277588168,0.0
AF3,0.0005979669124975084,0.023719354195734503,0.0540163444289416,0.010962726729120988,0.5126569663145306,0.16543751245764401,0.0,0.2326091289615308
C2,0.04085843995047462,0.10544779199339661,0.008254230293025175,0.019191085431283533,0.1712752785802724,0.5627321502269913,0.0,0.09224102352455633
FC4,0.0,0.0,0.0540045766590389,0.014645308924485127,0.0,0.0,0.922654462242563,0.008695652173913044
AF8,0.0,0.02110874200426439,0.058208955223880594,0.0,0.2505330490405117,0.09530916844349681,0.004477611940298508,0.570362473347548
