,TP9,C4,FT10,Fp2,AF7,AF3,AF8,AF4
TP9,0.5964912280701754,0.33771929824561403,0.0,0.0,0.0,0.0,0.0,0.06578947368421052
C4,0.18796992481203006,0.7167919799498746,0.0,0.0,0.0,0.0,0.0,0.09523809523809523
FT10,0.0,0.0,0.49300155520995337,0.0,0.0,0.26283048211508553,0.24416796267496113,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.22821576763485477,0.0,0.0,0.5214384508990318,0.2503457814661134,0.0
AF8,0.0,0.0,0.29750479846449135,0.0,0.0,0.3512476007677543,0.3512476007677543,0.0
AF4,0.14772727272727273,0.4318181818181818,0.0,0.0,0.0,0.0,0.0,0.42045454545454547
