,Fp2,AF7,AF3,AFz,F5,F6,AF8,AF4
Fp2,0.3376822716807368,0.3399846508058327,0.0,0.32233307751343054,0.0,0.0,0.0,0.0
AF7,0.24220885729907052,0.4756697648988518,0.0,0.28212137780207763,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.28887353144436767,0.3565998617829993,0.0,0.35452660677263304,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.49859154929577465,0.5014084507042254,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.2532005689900427,0.7467994310099573,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
