,caudalmiddlefrontal-lh,inferiorparietal-rh,postcentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.15444015444015444,0.15444015444015444,0.14671814671814673,0.06177606177606178,0.15444015444015444,0.06177606177606178,0.14671814671814673,0.11969111969111969
inferiorparietal-rh,0.1291390728476821,0.18211920529801323,0.12582781456953643,0.052980132450331126,0.17880794701986755,0.052980132450331126,0.17549668874172186,0.10264900662251655
postcentral-rh,0.14979757085020243,0.15384615384615385,0.14979757085020243,0.06477732793522267,0.15384615384615385,0.05668016194331984,0.15384615384615385,0.11740890688259109
superiorparietal-rh,0.11851851851851852,0.11851851851851852,0.11851851851851852,0.2,0.11851851851851852,0.08888888888888889,0.11851851851851852,0.11851851851851852
superiortemporal-lh,0.1291390728476821,0.18211920529801323,0.12582781456953643,0.052980132450331126,0.17880794701986755,0.052980132450331126,0.17549668874172186,0.10264900662251655
superiortemporal-rh,0.11888111888111888,0.11888111888111888,0.11188811188811189,0.08391608391608392,0.11888111888111888,0.22377622377622378,0.1048951048951049,0.11888111888111888
supramarginal-lh,0.12371134020618557,0.17869415807560138,0.12371134020618557,0.054982817869415807,0.17525773195876287,0.044673539518900345,0.19243986254295534,0.10652920962199312
supramarginal-rh,0.13852813852813853,0.13852813852813853,0.1341991341991342,0.06926406926406926,0.13852813852813853,0.06926406926406926,0.15151515151515152,0.16017316017316016
