,caudalmiddlefrontal-lh,inferiorparietal-rh,postcentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.16831683168316833,0.16831683168316833,0.1485148514851485,0.04950495049504951,0.16831683168316833,0.04455445544554455,0.14356435643564355,0.10891089108910891
inferiorparietal-rh,0.11945392491467577,0.20477815699658702,0.13310580204778158,0.07167235494880546,0.11604095563139932,0.12286689419795221,0.09897610921501707,0.13310580204778158
postcentral-rh,0.1288888888888889,0.17333333333333334,0.1688888888888889,0.08888888888888889,0.1288888888888889,0.06222222222222222,0.1288888888888889,0.12
superiorparietal-rh,0.07627118644067797,0.1694915254237288,0.1440677966101695,0.16101694915254236,0.07627118644067797,0.1271186440677966,0.07627118644067797,0.1694915254237288
superiortemporal-lh,0.16751269035532995,0.16751269035532995,0.15228426395939088,0.050761421319796954,0.16751269035532995,0.04060913705583756,0.14720812182741116,0.1065989847715736
superiortemporal-rh,0.06451612903225806,0.23225806451612904,0.09032258064516129,0.09032258064516129,0.05806451612903226,0.2709677419354839,0.025806451612903226,0.16774193548387098
supramarginal-lh,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.058823529411764705,0.16470588235294117,0.023529411764705882,0.16470588235294117,0.09411764705882353
supramarginal-rh,0.10096153846153846,0.1875,0.12980769230769232,0.09615384615384616,0.10096153846153846,0.125,0.08173076923076923,0.1778846153846154
