,caudalmiddlefrontal-lh,inferiorparietal-rh,postcentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1896551724137931,0.14655172413793102,0.14655172413793102,0.04310344827586207,0.1724137931034483,0.03879310344827586,0.14224137931034483,0.1206896551724138
inferiorparietal-rh,0.11945392491467577,0.20477815699658702,0.13310580204778158,0.07167235494880546,0.11604095563139932,0.12286689419795221,0.09897610921501707,0.13310580204778158
postcentral-rh,0.13304721030042918,0.16738197424892703,0.1888412017167382,0.08583690987124463,0.12446351931330472,0.060085836909871244,0.12446351931330472,0.11587982832618025
superiorparietal-rh,0.06428571428571428,0.14285714285714285,0.12142857142857143,0.29285714285714287,0.06428571428571428,0.10714285714285714,0.06428571428571428,0.14285714285714285
superiortemporal-lh,0.17117117117117117,0.14864864864864866,0.13513513513513514,0.04504504504504504,0.19369369369369369,0.036036036036036036,0.14864864864864866,0.12162162162162163
superiortemporal-rh,0.06329113924050633,0.22784810126582278,0.08860759493670886,0.08860759493670886,0.056962025316455694,0.2848101265822785,0.02531645569620253,0.16455696202531644
supramarginal-lh,0.16751269035532995,0.14213197969543148,0.14213197969543148,0.050761421319796954,0.16751269035532995,0.02030456852791878,0.20304568527918782,0.1065989847715736
supramarginal-rh,0.11016949152542373,0.1652542372881356,0.11440677966101695,0.0847457627118644,0.11864406779661017,0.11016949152542373,0.08898305084745763,0.2076271186440678
