,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.3322884012539185,0.0,0.0,0.0,0.329153605015674,0.0,0.3322884012539185,0.006269592476489028
Pz,0.0,0.30642201834862387,0.30642201834862387,0.30642201834862387,0.0,0.08073394495412844,0.0,0.0
P4,0.0,0.30642201834862387,0.30642201834862387,0.30642201834862387,0.0,0.08073394495412844,0.0,0.0
CP2,0.0,0.3062730627306273,0.3062730627306273,0.3062730627306273,0.0,0.08118081180811808,0.0,0.0
AF7,0.3322884012539185,0.0,0.0,0.0,0.329153605015674,0.0,0.3322884012539185,0.006269592476489028
AF3,0.0,0.12979351032448377,0.12979351032448377,0.12979351032448377,0.0,0.6106194690265486,0.0,0.0
AFz,0.3322784810126582,0.0,0.0,0.0,0.3291139240506329,0.0,0.3322784810126582,0.006329113924050633
P2,0.024793388429752067,0.0,0.0,0.0,0.024793388429752067,0.0,0.024793388429752067,0.9256198347107438
