,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.16666666666666666
F3,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.16666666666666666
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.16666666666666666
P2,0.2517482517482518,0.2517482517482518,0.0,0.0,0.0,0.0,0.2517482517482518,0.24475524475524477
