,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3392857142857143,0.32142857142857145,0.0,0.0,0.0,0.0,0.3392857142857143,0.0
F3,0.33962264150943394,0.32075471698113206,0.0,0.0,0.0,0.0,0.33962264150943394,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3392857142857143,0.32142857142857145,0.0,0.0,0.0,0.0,0.3392857142857143,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
