,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.33035714285714285,0.0,0.0,0.0,0.32142857142857145,0.0,0.33035714285714285,0.017857142857142856
Pz,0.0,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.0,0.2543352601156069,0.0,0.0
P4,0.0,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.0,0.2543352601156069,0.0,0.0
CP2,0.0,0.24855491329479767,0.24855491329479767,0.24855491329479767,0.0,0.2543352601156069,0.0,0.0
AF7,0.33035714285714285,0.0,0.0,0.0,0.32142857142857145,0.0,0.33035714285714285,0.017857142857142856
AF3,0.0,0.2268041237113402,0.2268041237113402,0.2268041237113402,0.0,0.31958762886597936,0.0,0.0
AFz,0.33035714285714285,0.0,0.0,0.0,0.32142857142857145,0.0,0.33035714285714285,0.017857142857142856
P2,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182
