,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.30952380952380953,0.30753968253968256,0.0,0.0,0.0,0.0,0.3115079365079365,0.07142857142857142
F3,0.3093812375249501,0.3073852295409182,0.0,0.0,0.0,0.0,0.31137724550898205,0.0718562874251497
Pz,0.0,0.0,0.319634703196347,0.3165905631659056,0.3120243531202435,0.0517503805175038,0.0,0.0
P4,0.0,0.0,0.3190839694656489,0.31603053435114503,0.31297709923664124,0.051908396946564885,0.0,0.0
CP2,0.0,0.0,0.3169230769230769,0.3153846153846154,0.3153846153846154,0.052307692307692305,0.0,0.0
AF3,0.0,0.0,0.15813953488372093,0.15813953488372093,0.15813953488372093,0.5255813953488372,0.0,0.0
AFz,0.3090551181102362,0.30708661417322836,0.0,0.0,0.0,0.0,0.31299212598425197,0.07086614173228346
P2,0.15584415584415584,0.15584415584415584,0.0,0.0,0.0,0.0,0.15584415584415584,0.5324675324675324
