,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.1310344827586207,0.1103448275862069,0.12413793103448276,0.13793103448275862,0.13793103448275862,0.0896551724137931,0.1310344827586207,0.13793103448275862
parsopercularis-lh,0.12244897959183673,0.1292517006802721,0.1360544217687075,0.12244897959183673,0.12244897959183673,0.10884353741496598,0.1360544217687075,0.12244897959183673
parstriangularis-rh,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.09740259740259741,0.13636363636363635,0.12987012987012986
postcentral-lh,0.12751677852348994,0.10738255033557047,0.12080536912751678,0.14093959731543623,0.1476510067114094,0.087248322147651,0.12751677852348994,0.14093959731543623
superiorparietal-lh,0.12751677852348994,0.10738255033557047,0.12080536912751678,0.14093959731543623,0.1476510067114094,0.087248322147651,0.12751677852348994,0.14093959731543623
superiortemporal-lh,0.11811023622047244,0.13385826771653545,0.13385826771653545,0.11811023622047244,0.11811023622047244,0.12598425196850394,0.13385826771653545,0.11811023622047244
superiortemporal-rh,0.12422360248447205,0.11801242236024845,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.09937888198757763,0.13664596273291926,0.13043478260869565
supramarginal-lh,0.12751677852348994,0.10738255033557047,0.12080536912751678,0.14093959731543623,0.1476510067114094,0.087248322147651,0.12751677852348994,0.14093959731543623
