,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.3854166666666667,0.16666666666666666,0.052083333333333336,0.020833333333333332,0.020833333333333332,0.14583333333333334,0.125,0.08333333333333333
parstriangularis-rh,0.19148936170212766,0.24468085106382978,0.05319148936170213,0.0851063829787234,0.02127659574468085,0.14893617021276595,0.1702127659574468,0.0851063829787234
postcentral-lh,0.13157894736842105,0.10526315789473684,0.18421052631578946,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.07894736842105263,0.18421052631578946
postcentral-rh,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.25,0.07142857142857142,0.07142857142857142,0.17857142857142858,0.07142857142857142
superiorparietal-lh,0.03225806451612903,0.016129032258064516,0.0967741935483871,0.03225806451612903,0.5967741935483871,0.03225806451612903,0.03225806451612903,0.16129032258064516
superiortemporal-lh,0.2,0.18666666666666668,0.06666666666666667,0.02666666666666667,0.02666666666666667,0.22666666666666666,0.16,0.10666666666666667
superiortemporal-rh,0.16216216216216217,0.20270270270270271,0.06756756756756757,0.08108108108108109,0.02702702702702703,0.16216216216216217,0.1891891891891892,0.10810810810810811
supramarginal-lh,0.12903225806451613,0.11290322580645161,0.14516129032258066,0.03225806451612903,0.16129032258064516,0.11290322580645161,0.0967741935483871,0.20967741935483872
