,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.30120481927710846,0.1686746987951807,0.1686746987951807,0.060240963855421686,0.060240963855421686,0.10843373493975904,0.04819277108433735,0.08433734939759036
postcentral-rh,0.2391304347826087,0.2391304347826087,0.10869565217391304,0.06521739130434782,0.06521739130434782,0.13043478260869565,0.043478260869565216,0.10869565217391304
superiorparietal-lh,0.26229508196721313,0.11475409836065574,0.26229508196721313,0.08196721311475409,0.08196721311475409,0.04918032786885246,0.06557377049180328,0.08196721311475409
superiorparietal-rh,0.16216216216216217,0.10810810810810811,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.08108108108108109,0.10810810810810811,0.16216216216216217
superiortemporal-lh,0.15,0.1,0.1,0.125,0.175,0.1,0.1,0.15
superiortemporal-rh,0.1956521739130435,0.21739130434782608,0.06521739130434782,0.06521739130434782,0.08695652173913043,0.21739130434782608,0.06521739130434782,0.08695652173913043
supramarginal-lh,0.12121212121212122,0.12121212121212122,0.09090909090909091,0.12121212121212122,0.12121212121212122,0.06060606060606061,0.24242424242424243,0.12121212121212122
supramarginal-rh,0.17777777777777778,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.08888888888888889,0.08888888888888889,0.15555555555555556
