,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.16901408450704225,0.11267605633802817,0.11267605633802817,0.11971830985915492,0.176056338028169,0.056338028169014086,0.11971830985915492,0.13380281690140844
postcentral-rh,0.14705882352941177,0.16666666666666666,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.058823529411764705,0.10784313725490197,0.10784313725490197
superiorparietal-lh,0.1259259259259259,0.11851851851851852,0.17777777777777778,0.11851851851851852,0.1259259259259259,0.08148148148148149,0.13333333333333333,0.11851851851851852
superiorparietal-rh,0.15454545454545454,0.1,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.03636363636363636,0.13636363636363635,0.13636363636363635
superiortemporal-lh,0.15862068965517243,0.10344827586206896,0.11724137931034483,0.12413793103448276,0.1724137931034483,0.05517241379310345,0.1310344827586207,0.13793103448275862
superiortemporal-rh,0.1388888888888889,0.125,0.125,0.08333333333333333,0.125,0.2222222222222222,0.05555555555555555,0.125
supramarginal-lh,0.1452991452991453,0.09401709401709402,0.1452991452991453,0.13675213675213677,0.15384615384615385,0.02564102564102564,0.1623931623931624,0.13675213675213677
supramarginal-rh,0.14728682170542637,0.09302325581395349,0.10852713178294573,0.12403100775193798,0.15503875968992248,0.06201550387596899,0.13178294573643412,0.17829457364341086
