,Fp1,FT10,F4,F8,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.8045977011494253,0.0,0.0,0.0,0.19540229885057472,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.49707602339181284,0.0,0.0,0.5029239766081871,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.17272727272727273,0.0,0.0,0.0,0.8272727272727273,0.0,0.0
AF8,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
