,F3,T7,TP9,F4,Fp2,AF7,FT7,AF8
F3,0.27916018662519443,0.1547433903576983,0.0,0.24494556765163297,0.056765163297045104,0.0,0.2643856920684292,0.0
T7,0.13866120218579234,0.2827868852459016,0.0,0.2780054644808743,0.08879781420765027,0.0,0.21174863387978143,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.17113733905579398,0.217274678111588,0.0,0.3041845493562232,0.06974248927038626,0.0,0.23766094420600858,0.0
Fp2,0.13611615245009073,0.23593466424682397,0.0,0.23593466424682397,0.23411978221415608,0.0,0.15789473684210525,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.2066465256797583,0.18610271903323264,0.0,0.26525679758308157,0.0513595166163142,0.0,0.29063444108761327,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
