,FT9,FT10,Fp2,AF7,AFz,FT7,AF8,AF4
FT9,0.4935064935064935,0.0,0.0,0.0,0.0,0.0,0.5064935064935064,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.4012738853503185,0.3821656050955414,0.0,0.08917197452229299,0.0,0.12738853503184713
AF7,0.0,0.0,0.36211031175059955,0.4028776978417266,0.0,0.08633093525179857,0.0,0.1486810551558753
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.17801047120418848,0.18324607329842932,0.0,0.6099476439790575,0.0,0.028795811518324606
AF8,0.06230031948881789,0.0,0.0,0.0,0.0,0.0,0.9376996805111821,0.0
AF4,0.0,0.0,0.2779291553133515,0.34332425068119893,0.0,0.035422343324250684,0.0,0.34332425068119893
