,Fp1,FT10,F4,F8,Fp2,AF7,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4473909324208725,0.42172797262617623,0.032506415739948676,0.09837467921300257,0.0,0.0,0.0
F4,0.0,0.40545004128819156,0.4467382328654005,0.05284888521882741,0.09496284062758051,0.0,0.0,0.0
F8,0.0,0.07086614173228346,0.12007874015748031,0.8090551181102362,0.0,0.0,0.0,0.0
Fp2,0.0,0.33430232558139533,0.33430232558139533,0.0,0.3313953488372093,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
