,Fp1,FT10,F4,F8,Fp2,AF7,AF8,AF4
Fp1,0.6547368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.3452631578947368
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5030674846625767,0.0,0.0,0.0,0.0,0.0,0.0,0.49693251533742333
