,F3,T7,TP9,F4,Fp2,AF7,FT7,AF8
F3,0.7795454545454545,0.0,0.0,0.0,0.0,0.0,0.22045454545454546,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.6367713004484304,0.0,0.0,0.0,0.0,0.3632286995515695
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.4583333333333333,0.0
FT7,0.2591623036649215,0.0,0.0,0.0,0.0,0.19633507853403143,0.5445026178010471,0.0
AF8,0.0,0.0,0.40594059405940597,0.0,0.0,0.0,0.0,0.594059405940594
