,FT9,FT10,Fp2,AF7,AFz,FT7,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.41434262948207173,0.20717131474103587,0.0,0.3745019920318725,0.0,0.00398406374501992
AF7,0.0,0.0,0.22026431718061673,0.3876651982378855,0.0,0.3920704845814978,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.2787878787878788,0.2696969696969697,0.0,0.45151515151515154,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.9888888888888889
