,FT9,FT10,Fp2,AF7,AFz,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.7478632478632479,0.0,0.0,0.0,0.0,0.25213675213675213,0.0
Fp2,0.0,0.0,0.3982808022922636,0.40114613180515757,0.0,0.0,0.0,0.20057306590257878
AF7,0.0,0.0,0.340632603406326,0.45255474452554745,0.0,0.0,0.0,0.20681265206812652
AFz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0891238670694864,0.0,0.0,0.0,0.0,0.9108761329305136,0.0
AF4,0.0,0.0,0.2361111111111111,0.2881944444444444,0.0,0.0,0.0,0.4756944444444444
