,FT9,FT10,Fp2,AF7,AFz,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.4519230769230769,0.46153846153846156,0.0,0.08653846153846154,0.0,0.0
AF7,0.0,0.0,0.09430255402750491,0.7328094302554028,0.0,0.137524557956778,0.0,0.03536345776031434
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.07142857142857142,0.45454545454545453,0.0,0.44805194805194803,0.0,0.025974025974025976
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.024509803921568627,0.0,0.007352941176470588,0.0,0.9681372549019608
