,FT9,FT10,Fp2,AF7,AFz,FT7,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.2837162837162837,0.2857142857142857,0.0,0.15584415584415584,0.0,0.27472527472527475
AF7,0.0,0.0,0.19930313588850174,0.3456445993031359,0.0,0.1986062717770035,0.0,0.2564459930313589
AFz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.15916230366492146,0.2963350785340314,0.0,0.31308900523560207,0.0,0.23141361256544501
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.22411003236245955,0.2977346278317152,0.0,0.1820388349514563,0.0,0.2961165048543689
