,F3,T7,TP9,F4,Fp2,AF7,FT7,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.49702380952380953,0.0,0.0,0.0,0.0,0.5029761904761905
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5426997245179064,0.4573002754820937,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.28771929824561404,0.712280701754386,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.29238754325259514,0.0,0.0,0.0,0.0,0.7076124567474048
