,Fp1,FT10,F4,F8,Fp2,AF7,AF8,AF4
Fp1,0.7716049382716049,0.22839506172839505,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.1686182669789227,0.5058548009367682,0.3255269320843091,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.2420494699646643,0.5742049469964664,0.10954063604240283,0.0,0.0,0.07420494699646643,0.0
F8,0.0,0.0,0.182370820668693,0.6717325227963525,0.0,0.0,0.1458966565349544,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.2962962962962963,0.35555555555555557,0.0,0.0,0.34814814814814815,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
