,FT10,F8,Fp2,AF7,FT7,F6,AF8,F2
FT10,0.9501039501039501,0.0498960498960499,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.03372681281618887,0.9443507588532883,0.0,0.0,0.0,0.0,0.0,0.021922428330522766
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.48
