,F3,T7,TP9,F4,Fp2,AF7,FT7,AF8
F3,0.601090767432801,0.07752239968835216,0.0,0.12271133619010519,0.02843786521231009,0.0,0.17023763147643164,0.0
T7,0.08891809023215068,0.49934296977660975,0.0,0.21901007446342532,0.05694261936049058,0.0,0.1357862461673237,0.0
TP9,0.0,0.0,0.6962962962962963,0.0,0.0,0.0,0.08080808080808081,0.2228956228956229
F4,0.11810440577563865,0.1843761569788967,0.0,0.4631617919289152,0.048130322102924845,0.0,0.1862273232136246,0.0
Fp2,0.031578947368421054,0.05473684210526316,0.0,0.05473684210526316,0.47242105263157896,0.3376842105263158,0.048842105263157895,0.0
AF7,0.0,0.0,0.0,0.0,0.3120094191522763,0.6463893249607535,0.041601255886970175,0.0
FT7,0.16165689149560117,0.11290322580645161,0.04325513196480939,0.18218475073313783,0.04105571847507331,0.0373900293255132,0.4215542521994135,0.0
AF8,0.0,0.0,0.1888825865002836,0.0,0.0,0.0,0.0,0.8111174134997164
