,FT9,FT10,Fp2,AF7,AFz,FT7,AF8,AF4
FT9,0.8337696335078534,0.0,0.0,0.0,0.1662303664921466,0.0,0.0,0.0
FT10,0.0,0.8676470588235294,0.0,0.0,0.0,0.1323529411764706,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.11617100371747212,0.0,0.0,0.0,0.8838289962825279,0.0,0.0,0.0
FT7,0.0,0.009114583333333334,0.0,0.0,0.0,0.9908854166666666,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
