,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.4074074074074074,0.0,0.18518518518518517,0.0,0.4074074074074074,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.4074074074074074,0.0,0.18518518518518517,0.0,0.4074074074074074,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
