,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.46,0.5,0.0,0.0,0.0,0.0,0.0,0.04
Cz,0.0,0.0,0.2469879518072289,0.006024096385542169,0.2289156626506024,0.25903614457831325,0.25301204819277107,0.006024096385542169
F8,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0
AF7,0.0,0.0,0.25153374233128833,0.006134969325153374,0.2392638036809816,0.25153374233128833,0.25153374233128833,0.0
C5,0.0,0.0,0.23837209302325582,0.005813953488372093,0.22093023255813954,0.26744186046511625,0.25,0.01744186046511628
FC4,0.0,0.0,0.22950819672131148,0.00546448087431694,0.2185792349726776,0.25136612021857924,0.2896174863387978,0.00546448087431694
FCz,0.0,0.25,0.0,0.0,0.0,0.0625,0.0,0.6875
