,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.3290441176470588,0.05514705882352941,0.14705882352941177,0.1323529411764706,0.09283088235294118,0.03860294117647059,0.08731617647058823,0.11764705882352941
TP10,0.08392603129445235,0.3229018492176387,0.03556187766714083,0.12091038406827881,0.01849217638691323,0.19772403982930298,0.12944523470839261,0.09103840682788052
T8,0.1409282700421941,0.018565400843881856,0.31645569620253167,0.15105485232067511,0.10126582278481013,0.032067510548523206,0.08607594936708861,0.15358649789029535
F8,0.09772883688919477,0.05505849965588438,0.11975223675154852,0.3145216792842395,0.1913282863041982,0.06882312456985547,0.02064693737095664,0.1321403991741225
Fp2,0.09315068493150686,0.010958904109589041,0.1095890410958904,0.2557077625570776,0.3095890410958904,0.04657534246575343,0.029223744292237442,0.14520547945205478
F1,0.0421377183967112,0.13771839671120248,0.040082219938335044,0.10277492291880781,0.05344295991778006,0.40184994861253853,0.1880781089414183,0.03391572456320658
CPz,0.097,0.09,0.099,0.029,0.029,0.177,0.423,0.056
FCz,0.11018363939899833,0.05008347245409015,0.15609348914858096,0.17278797996661102,0.14106844741235391,0.02671118530884808,0.04006677796327212,0.3030050083472454
