,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.22857142857142856,0.0,0.08571428571428572,0.2357142857142857,0.2357142857142857,0.0,0.007142857142857143,0.20714285714285716
TP10,0.0,0.3170731707317073,0.0,0.0,0.0,0.34146341463414637,0.34146341463414637,0.0
T8,0.16666666666666666,0.0,0.2,0.2,0.21666666666666667,0.0,0.0,0.21666666666666667
F8,0.1813186813186813,0.0,0.07142857142857142,0.25824175824175827,0.2692307692307692,0.0,0.01098901098901099,0.2087912087912088
Fp2,0.165,0.0,0.065,0.245,0.315,0.0,0.015,0.195
F1,0.0,0.13131313131313133,0.0,0.010101010101010102,0.020202020202020204,0.42424242424242425,0.41414141414141414,0.0
CPz,0.02830188679245283,0.12264150943396226,0.0,0.03773584905660377,0.04716981132075472,0.3584905660377358,0.4056603773584906,0.0
FCz,0.18,0.0,0.08666666666666667,0.24,0.24666666666666667,0.0,0.0,0.24666666666666667
