,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.35294117647058826,0.0,0.0,0.2184873949579832,0.2184873949579832,0.0,0.0,0.21008403361344538
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25,0.0,0.0,0.26785714285714285,0.26785714285714285,0.0,0.0,0.21428571428571427
Fp2,0.25,0.0,0.0,0.26785714285714285,0.26785714285714285,0.0,0.0,0.21428571428571427
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F2,0.26881720430107525,0.0,0.0,0.23655913978494625,0.23655913978494625,0.0,0.0,0.25806451612903225
