,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.325,0.0,0.0,0.0,0.0,0.335,0.0,0.34
TP10,0.0,0.2318840579710145,0.21739130434782608,0.2391304347826087,0.12318840579710146,0.0,0.18840579710144928,0.0
Cz,0.0,0.1564245810055866,0.33519553072625696,0.25139664804469275,0.10614525139664804,0.0,0.15083798882681565,0.0
F8,0.0,0.1875,0.26704545454545453,0.2840909090909091,0.10227272727272728,0.005681818181818182,0.1534090909090909,0.0
AF7,0.0,0.17647058823529413,0.2235294117647059,0.18823529411764706,0.21176470588235294,0.0,0.2,0.0
C5,0.2980769230769231,0.004807692307692308,0.0,0.014423076923076924,0.0,0.35096153846153844,0.0,0.3317307692307692
FC4,0.0,0.19834710743801653,0.2231404958677686,0.2066115702479339,0.15702479338842976,0.0,0.21487603305785125,0.0
FCz,0.30660377358490565,0.0,0.0,0.0047169811320754715,0.0,0.3490566037735849,0.0,0.33962264150943394
