,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.3125,0.0,0.0,0.0,0.0,0.34375,0.0,0.34375
Fz,0.0,0.5517241379310345,0.0,0.0,0.0,0.0,0.4482758620689655,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2702702702702703,0.0,0.0,0.0,0.0,0.3783783783783784,0.0,0.35135135135135137
C5,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.6428571428571429,0.0
FC4,0.2857142857142857,0.0,0.0,0.0,0.0,0.34285714285714286,0.0,0.37142857142857144
